timestamp,ADAUSDT_H,ATOMUSDT_H,BNBUSDT_H,BTCUSDT_H,ETHUSDT_H,LTCUSDT_H,MATICUSDT_H,SOLUSDT_H,XRPUSDT_H
2021-09-08 14:00:00,2.3632,19.941,408.42,45850.01,3376.87,179.0,1.2762,156.855,1.0847
2021-09-08 15:00:00,2.4085,20.731,413.73,46099.44,3419.99,181.08,1.299,166.287,1.1027
2021-09-08 16:00:00,2.426,20.756,418.25,46433.88,3489.46,182.96,1.3266,172.291,1.1147
2021-09-08 17:00:00,2.4237,20.895,415.1,46218.6,3478.87,181.3,1.3363,174.25,1.1069
2021-09-08 18:00:00,2.4614,21.396,419.72,46508.56,3536.22,183.73,1.365,182.984,1.1166
2021-09-08 19:00:00,2.4267,20.961,419.32,46454.12,3522.3,182.38,1.3632,194.755,1.1076
2021-09-08 20:00:00,2.3951,20.366,415.4,46051.7,3472.1,179.79,1.3285,189.113,1.0896
2021-09-08 21:00:00,2.3809,20.205,412.98,46055.19,3459.33,178.36,1.3207,193.544,1.0844
2021-09-08 22:00:00,2.5059,21.049,419.31,46604.02,3535.99,181.92,1.3574,192.152,1.1229
2021-09-08 23:00:00,2.47,20.717,414.84,46062.29,3497.99,179.66,1.3344,191.215,1.1002
2021-09-09 00:00:00,2.4797,21.53,417.17,46352.01,3516.81,182.01,1.3542,210.167,1.121
2021-09-09 01:00:00,2.4385,22.403,413.14,46110.1,3493.33,179.02,1.3093,207.874,1.099
2021-09-09 02:00:00,2.405,21.982,405.74,45755.1,3449.56,177.61,1.2918,208.968,1.0891
2021-09-09 03:00:00,2.4273,22.87,409.69,46013.55,3471.25,179.82,1.3172,211.421,1.0934
2021-09-09 04:00:00,2.4443,23.269,412.01,46175.7,3484.77,180.84,1.3803,208.103,1.0984
2021-09-09 05:00:00,2.4968,23.011,415.32,46312.97,3505.73,183.83,1.4123,210.453,1.1092
2021-09-09 06:00:00,2.526,23.249,415.08,46155.86,3487.58,182.7,1.387,206.533,1.1086
2021-09-09 07:00:00,2.545,23.641,416.77,46271.64,3500.68,183.26,1.393,207.859,1.1106
2021-09-09 08:00:00,2.6117,23.173,418.24,46278.68,3529.05,184.42,1.398,208.1,1.1265
2021-09-09 09:00:00,2.5802,23.166,416.04,46165.91,3497.53,183.22,1.384,212.746,1.1164
2021-09-09 10:00:00,2.5782,23.189,414.07,46160.75,3470.41,181.29,1.3829,207.538,1.1106
2021-09-09 11:00:00,2.5881,24.473,416.08,46289.6,3480.62,183.11,1.3827,206.657,1.1143
2021-09-09 12:00:00,2.5809,25.088,414.18,46681.95,3493.72,183.93,1.3713,204.806,1.111
2021-09-09 13:00:00,2.5796,25.205,415.55,46876.23,3512.73,186.12,1.3779,200.174,1.1083
2021-09-09 14:00:00,2.5873,25.615,420.19,46924.3,3524.15,186.49,1.3905,201.915,1.1168
2021-09-09 15:00:00,2.591,26.923,420.08,46989.14,3524.48,186.54,1.3994,201.29,1.1184
2021-09-09 16:00:00,2.5818,27.496,424.77,47194.33,3540.61,186.93,1.4468,200.629,1.1221
2021-09-09 17:00:00,2.5483,27.432,427.8,46781.14,3514.65,184.53,1.406,191.412,1.111
2021-09-09 18:00:00,2.5241,27.022,420.7,46644.17,3473.55,182.95,1.3822,189.539,1.0932
2021-09-09 19:00:00,2.5159,26.744,420.07,46593.21,3465.1,181.97,1.3687,185.179,1.0954
2021-09-09 20:00:00,2.4945,26.143,417.66,46271.18,3433.02,180.43,1.3465,184.757,1.089
2021-09-09 21:00:00,2.5281,26.402,422.07,46496.95,3460.75,181.76,1.3769,196.125,1.1045
2021-09-09 22:00:00,2.5235,25.947,422.53,46528.38,3451.4,181.41,1.3731,191.202,1.0999
2021-09-09 23:00:00,2.5183,26.866,421.41,46413.88,3426.42,180.42,1.3695,188.127,1.0878
2021-09-10 00:00:00,2.5294,28.959,427.51,46580.0,3453.17,183.13,1.4225,188.694,1.1006
2021-09-10 01:00:00,2.5812,28.991,439.67,46900.27,3502.96,186.55,1.4623,189.657,1.2177
2021-09-10 02:00:00,2.5402,28.198,433.41,46682.21,3475.4,184.63,1.4254,192.57,1.1586
2021-09-10 03:00:00,2.5579,27.402,432.51,46732.16,3467.18,183.87,1.4191,194.244,1.1368
2021-09-10 04:00:00,2.5495,27.499,429.15,46572.97,3454.92,182.93,1.4116,190.75,1.1313
2021-09-10 05:00:00,2.5583,27.915,429.11,46703.41,3456.95,183.91,1.4091,190.974,1.1388
2021-09-10 06:00:00,2.5073,27.115,424.58,46413.0,3421.48,181.68,1.3872,185.961,1.1269
2021-09-10 07:00:00,2.4739,26.013,418.0,46172.21,3405.59,180.06,1.3615,182.808,1.0985
2021-09-10 08:00:00,2.4628,25.594,413.08,46014.99,3376.81,179.27,1.342,180.756,1.0814
2021-09-10 09:00:00,2.474,25.91,414.69,46238.2,3401.96,181.08,1.3624,182.991,1.0895
2021-09-10 10:00:00,2.4983,27.79,415.61,46268.18,3406.06,181.39,1.3737,184.671,1.0922
2021-09-10 11:00:00,2.4895,28.267,415.74,46349.99,3404.12,181.42,1.372,184.476,1.0907
2021-09-10 12:00:00,2.4589,27.559,411.76,45939.56,3375.0,181.01,1.4094,180.009,1.0889
2021-09-10 13:00:00,2.4214,26.966,408.35,45878.99,3327.28,178.67,1.3696,177.359,1.0851
2021-09-10 14:00:00,2.3295,24.997,398.77,45190.85,3257.0,172.93,1.3065,170.862,1.0544
2021-09-10 15:00:00,2.3877,26.39,405.52,45441.49,3299.28,175.89,1.3388,179.496,1.0698
2021-09-10 16:00:00,2.3785,26.125,403.55,45498.14,3297.04,175.17,1.3287,174.442,1.0659
2021-09-10 17:00:00,2.4274,27.674,408.03,45727.35,3334.47,176.92,1.3481,178.775,1.0763
2021-09-10 18:00:00,2.4139,28.357,408.01,45725.79,3329.83,177.34,1.3499,180.517,1.0764
2021-09-10 19:00:00,2.3995,29.238,407.65,45668.56,3312.62,176.63,1.3388,181.868,1.0752
2021-09-10 20:00:00,2.3588,27.377,400.85,45086.62,3250.11,173.48,1.3112,175.042,1.0614
2021-09-10 21:00:00,2.3542,27.088,398.33,44605.0,3183.74,172.64,1.294,174.102,1.0432
2021-09-10 22:00:00,2.3465,28.054,395.88,44485.16,3174.81,172.28,1.2783,174.305,1.0399
2021-09-10 23:00:00,2.3831,29.428,401.38,44860.83,3209.84,174.16,1.3041,179.756,1.0556
2021-09-11 00:00:00,2.42,29.772,403.79,45242.7,3243.18,175.64,1.3113,182.258,1.0685
2021-09-11 01:00:00,2.4262,29.812,406.99,45360.0,3273.8,176.49,1.3179,188.885,1.0735
2021-09-11 02:00:00,2.4198,29.75,406.97,45311.01,3269.22,176.44,1.312,185.766,1.068
2021-09-11 03:00:00,2.3944,29.208,402.66,45223.52,3243.04,174.86,1.2967,181.743,1.0624
2021-09-11 04:00:00,2.4323,29.541,407.56,45316.1,3267.19,176.52,1.3073,182.772,1.0696
2021-09-11 05:00:00,2.4331,29.042,406.72,45359.53,3266.59,176.58,1.3145,180.424,1.0726
2021-09-11 06:00:00,2.4239,28.908,406.78,45281.31,3268.12,176.81,1.3091,179.918,1.0728
2021-09-11 07:00:00,2.4216,28.48,406.25,45068.61,3249.0,175.44,1.301,178.825,1.0716
2021-09-11 08:00:00,2.4241,28.841,406.87,45142.86,3255.5,176.58,1.3075,179.169,1.0698
2021-09-11 09:00:00,2.4643,29.689,410.86,45482.24,3279.69,181.8,1.3179,184.201,1.0818
2021-09-11 10:00:00,2.6257,28.811,413.04,45674.74,3309.12,182.56,1.3345,184.205,1.0953
2021-09-11 11:00:00,2.7104,27.785,410.27,45568.06,3293.32,185.28,1.3292,181.446,1.0954
2021-09-11 12:00:00,2.7242,28.184,411.58,45580.01,3318.71,184.44,1.3393,183.16,1.099
2021-09-11 13:00:00,2.6929,28.143,411.88,45631.26,3323.47,184.94,1.3412,188.562,1.097
2021-09-11 14:00:00,2.6915,28.381,413.68,45677.99,3326.97,184.87,1.3612,187.878,1.1006
2021-09-11 15:00:00,2.7173,28.116,410.99,45589.34,3311.53,184.47,1.3544,188.46,1.0986
2021-09-11 16:00:00,2.7231,27.817,412.93,45856.32,3328.05,184.61,1.3624,186.5,1.0964
2021-09-11 17:00:00,2.7122,27.888,411.68,45637.01,3317.12,183.68,1.3398,188.041,1.0983
2021-09-11 18:00:00,2.7529,28.008,412.12,45643.92,3314.53,184.32,1.3493,185.542,1.0939
2021-09-11 19:00:00,2.7021,27.439,408.58,45376.19,3297.75,183.24,1.3385,182.141,1.087
2021-09-11 20:00:00,2.7155,28.265,409.35,45313.19,3295.8,182.45,1.3319,180.782,1.0871
2021-09-11 21:00:00,2.7056,27.735,409.72,45395.31,3297.57,181.96,1.338,182.124,1.0877
2021-09-11 22:00:00,2.5917,27.072,403.48,45110.54,3254.61,178.12,1.3057,178.066,1.0738
2021-09-11 23:00:00,2.6367,27.348,404.81,45193.78,3267.23,178.59,1.3167,179.243,1.0795
2021-09-12 00:00:00,2.5474,26.763,402.0,44974.27,3255.8,176.86,1.3012,175.973,1.0669
2021-09-12 01:00:00,2.5765,26.633,401.2,44967.48,3252.29,176.4,1.2996,176.385,1.0677
2021-09-12 02:00:00,2.5831,27.144,403.46,45311.8,3290.13,177.94,1.3339,177.964,1.0743
2021-09-12 03:00:00,2.5929,27.236,406.08,45329.5,3328.58,178.7,1.3354,179.126,1.0781
2021-09-12 04:00:00,2.5514,27.188,405.72,45337.02,3316.29,178.64,1.3284,179.191,1.0775
2021-09-12 05:00:00,2.5538,27.882,406.91,45367.35,3328.86,178.82,1.3275,177.022,1.0814
2021-09-12 06:00:00,2.5473,28.971,404.54,45159.42,3296.77,176.78,1.3118,175.289,1.0721
2021-09-12 07:00:00,2.588,29.426,406.87,45364.48,3321.79,178.55,1.3308,178.082,1.0806
2021-09-12 08:00:00,2.6269,29.394,415.23,46132.14,3439.75,182.8,1.3656,180.981,1.0993
2021-09-12 09:00:00,2.5997,29.134,413.24,45877.67,3415.78,181.73,1.3477,179.534,1.0932
2021-09-12 10:00:00,2.5983,29.524,414.21,45950.0,3427.7,182.16,1.35,179.964,1.1031
2021-09-12 11:00:00,2.6069,29.503,417.31,46095.98,3437.99,183.74,1.3608,179.268,1.1082
2021-09-12 12:00:00,2.6691,30.933,418.14,46001.18,3435.5,182.86,1.3512,178.21,1.1036
2021-09-12 13:00:00,2.6606,32.75,417.9,45937.51,3426.02,183.44,1.3483,179.069,1.1049
2021-09-12 14:00:00,2.6532,32.892,417.24,45881.23,3420.0,183.06,1.3427,179.18,1.1042
2021-09-12 15:00:00,2.6586,32.027,418.33,45906.4,3418.07,183.95,1.3326,179.133,1.1093
2021-09-12 16:00:00,2.6668,33.381,417.81,45896.2,3413.17,183.78,1.3387,177.54,1.1057
2021-09-12 17:00:00,2.7249,33.423,417.76,45955.67,3419.87,184.82,1.3458,175.78,1.1122
2021-09-12 18:00:00,2.7215,33.154,417.12,45916.55,3407.04,185.16,1.3356,175.479,1.1093
2021-09-12 19:00:00,2.7134,32.655,417.37,45925.47,3407.14,184.9,1.3362,177.849,1.1134
2021-09-12 20:00:00,2.5671,31.403,408.26,45115.83,3322.05,177.73,1.2963,171.938,1.0866
2021-09-12 21:00:00,2.577,33.016,409.86,45294.63,3337.37,180.69,1.3052,173.706,1.0939
2021-09-12 22:00:00,2.5907,34.063,415.66,45790.52,3380.49,182.87,1.3277,175.437,1.1143
2021-09-12 23:00:00,2.5812,34.895,416.43,46046.73,3405.21,183.14,1.3289,174.507,1.119
2021-09-13 00:00:00,2.5406,34.994,414.72,46062.41,3396.18,183.02,1.323,167.931,1.1109
2021-09-13 01:00:00,2.4634,33.525,407.16,45190.99,3329.39,180.01,1.3002,163.608,1.0922
2021-09-13 02:00:00,2.4401,33.105,402.31,44981.76,3292.23,177.69,1.2701,159.631,1.0848
2021-09-13 03:00:00,2.4132,31.71,397.28,44626.0,3258.3,175.84,1.2537,155.158,1.0673
2021-09-13 04:00:00,2.4333,32.669,400.07,44739.51,3279.3,177.39,1.2709,161.056,1.0693
2021-09-13 05:00:00,2.4476,32.967,400.24,44776.0,3281.17,176.93,1.2706,161.798,1.0711
2021-09-13 06:00:00,2.4326,32.345,401.28,44832.84,3278.82,177.03,1.2736,160.391,1.073
2021-09-13 07:00:00,2.3579,31.075,393.58,44492.14,3204.28,173.36,1.2378,153.074,1.0502
2021-09-13 08:00:00,2.3632,31.144,392.87,44413.36,3202.09,172.18,1.2216,154.083,1.0437
2021-09-13 09:00:00,2.3865,31.324,394.32,44527.02,3209.1,173.03,1.2334,156.503,1.0507
2021-09-13 10:00:00,2.3978,32.429,395.82,44696.47,3232.65,174.12,1.2425,159.148,1.0546
2021-09-13 11:00:00,2.4316,32.703,398.28,44864.14,3251.6,175.33,1.248,160.207,1.065
2021-09-13 12:00:00,2.4019,34.246,396.95,44637.31,3211.8,174.01,1.2398,159.185,1.0568
2021-09-13 13:00:00,2.4604,34.417,405.05,46169.0,3313.1,216.96,1.276,163.264,1.0837
2021-09-13 14:00:00,2.3665,33.773,388.91,43949.99,3181.3,178.23,1.2203,155.498,1.0353
2021-09-13 15:00:00,2.4053,38.145,395.11,44361.98,3202.47,179.97,1.235,157.161,1.0484
2021-09-13 16:00:00,2.4077,38.009,394.51,44440.77,3209.28,178.79,1.235,158.859,1.0522
2021-09-13 17:00:00,2.4309,37.614,396.43,44484.44,3219.63,178.21,1.2376,158.923,1.0536
2021-09-13 18:00:00,2.4195,37.383,396.88,44725.01,3221.17,180.26,1.24,164.85,1.0604
2021-09-13 19:00:00,2.4392,36.684,398.57,44763.15,3253.24,180.45,1.2445,164.164,1.0639
2021-09-13 20:00:00,2.4366,37.546,401.32,45200.01,3288.78,182.85,1.2647,168.981,1.0708
2021-09-13 21:00:00,2.4144,35.917,400.28,45125.69,3275.16,180.78,1.2563,172.262,1.0693
2021-09-13 22:00:00,2.4177,35.563,399.59,45091.73,3287.1,181.35,1.2533,170.519,1.068
2021-09-13 23:00:00,2.4004,35.866,399.1,44975.96,3284.41,179.43,1.2481,169.656,1.0651
2021-09-14 00:00:00,2.4124,35.25,399.59,45202.91,3315.34,180.64,1.2583,169.701,1.0737
2021-09-14 01:00:00,2.4054,35.167,399.83,45161.59,3304.99,178.68,1.2535,166.792,1.0724
2021-09-14 02:00:00,2.3867,34.635,397.99,45054.22,3284.4,176.96,1.2517,165.942,1.0687
2021-09-14 03:00:00,2.3985,36.525,400.71,45204.07,3292.47,178.5,1.2679,167.511,1.0734
2021-09-14 04:00:00,2.3807,36.776,399.67,45098.82,3278.32,176.77,1.2586,165.083,1.0693
2021-09-14 05:00:00,2.391,36.978,399.69,45245.12,3288.01,177.97,1.2449,167.586,1.0709
2021-09-14 06:00:00,2.4033,37.006,401.65,45621.63,3318.59,178.84,1.2805,165.807,1.0796
2021-09-14 07:00:00,2.404,35.944,401.92,45731.1,3311.49,179.03,1.2668,166.083,1.0767
2021-09-14 08:00:00,2.4186,35.599,404.89,45970.0,3343.78,180.39,1.2854,170.055,1.0805
2021-09-14 09:00:00,2.3923,35.229,403.65,45853.87,3325.67,179.62,1.3018,167.874,1.0765
2021-09-14 10:00:00,2.4004,35.095,403.64,46036.14,3342.78,180.48,1.3034,168.459,1.0776
2021-09-14 11:00:00,2.3831,34.966,401.44,45986.45,3329.35,178.85,1.3127,165.078,1.0705
2021-09-14 12:00:00,2.3876,35.162,403.01,46533.32,3352.04,179.84,1.338,160.922,1.0789
2021-09-14 13:00:00,2.341,33.676,402.5,46424.97,3339.73,179.86,1.3154,156.88,1.0685
2021-09-14 14:00:00,2.3856,33.91,405.06,46566.98,3343.54,180.31,1.3206,162.446,1.0747
2021-09-14 15:00:00,2.3949,34.017,408.79,46747.45,3388.26,184.99,1.3274,159.475,1.0851
2021-09-14 16:00:00,2.4035,34.317,406.73,46602.28,3370.91,183.72,1.3197,158.799,1.0778
2021-09-14 17:00:00,2.3989,34.164,407.65,46731.0,3380.99,183.74,1.3157,156.111,1.0765
2021-09-14 18:00:00,2.3698,33.189,405.4,46515.77,3355.77,179.76,1.3029,154.65,1.0722
2021-09-14 19:00:00,2.364,33.882,405.26,46467.4,3350.55,180.81,1.2998,154.334,1.0748
2021-09-14 20:00:00,2.3901,34.3,406.78,46792.85,3375.57,181.25,1.309,151.083,1.0787
2021-09-14 21:00:00,2.3617,33.587,406.32,46624.01,3345.36,180.4,1.2963,148.78,1.0756
2021-09-14 22:00:00,2.3892,33.841,412.15,47164.9,3421.0,183.37,1.3202,152.866,1.089
2021-09-14 23:00:00,2.3975,34.192,414.28,47088.39,3435.42,183.13,1.3196,158.778,1.0965
2021-09-15 00:00:00,2.383,33.649,412.32,47132.3,3402.94,181.96,1.3264,161.1,1.0939
2021-09-15 01:00:00,2.3847,33.185,410.89,47043.01,3400.28,181.28,1.3322,158.338,1.0874
2021-09-15 02:00:00,2.3949,33.28,414.97,47161.01,3415.12,181.31,1.3481,157.7,1.0915
2021-09-15 03:00:00,2.3831,33.083,413.01,47067.69,3396.22,181.13,1.3482,157.5,1.0868
2021-09-15 04:00:00,2.3687,33.182,415.4,46867.82,3395.46,180.2,1.3388,155.115,1.0824
2021-09-15 05:00:00,2.3838,33.705,415.94,46900.0,3392.92,180.62,1.338,161.475,1.0849
2021-09-15 06:00:00,2.3735,33.419,418.23,46917.81,3381.35,181.04,1.3334,162.968,1.0855
2021-09-15 07:00:00,2.3949,34.207,422.12,47166.3,3404.02,182.32,1.3528,162.174,1.0934
2021-09-15 08:00:00,2.3812,33.795,421.66,47055.16,3395.63,180.93,1.3517,162.05,1.0886
2021-09-15 09:00:00,2.3843,33.484,421.79,47128.7,3384.32,180.55,1.3427,159.22,1.0856
2021-09-15 10:00:00,2.4006,33.493,426.66,47586.93,3423.16,182.93,1.3703,160.018,1.096
2021-09-15 11:00:00,2.3978,33.365,425.41,47538.1,3411.16,182.14,1.3552,158.013,1.0918
2021-09-15 12:00:00,2.4502,32.935,425.13,47395.78,3406.34,181.31,1.34,155.451,1.0882
2021-09-15 13:00:00,2.4989,33.306,430.69,47712.19,3430.61,182.53,1.3551,157.589,1.0983
2021-09-15 14:00:00,2.5216,33.049,432.46,47839.99,3435.58,182.67,1.3613,158.773,1.1008
2021-09-15 15:00:00,2.5632,33.39,435.04,48255.86,3497.49,184.33,1.3914,162.038,1.1148
2021-09-15 16:00:00,2.5282,33.77,433.14,48043.8,3509.58,183.4,1.3871,161.419,1.1091
2021-09-15 17:00:00,2.5288,34.506,430.47,47981.04,3539.01,184.07,1.3784,161.683,1.1165
2021-09-15 18:00:00,2.527,33.983,430.32,48010.31,3540.95,184.43,1.3786,161.481,1.1234
2021-09-15 19:00:00,2.528,34.021,429.67,48054.58,3534.66,184.96,1.3743,161.85,1.1237
2021-09-15 20:00:00,2.4804,33.4,426.92,47909.98,3554.2,184.26,1.3704,158.14,1.1174
2021-09-15 21:00:00,2.5012,33.762,429.79,48141.01,3561.77,191.06,1.3836,158.952,1.1214
2021-09-15 22:00:00,2.4985,34.415,430.4,48260.0,3594.11,189.05,1.3971,157.299,1.1206
2021-09-15 23:00:00,2.5059,34.136,431.28,48106.12,3614.72,189.18,1.4166,158.991,1.1216
2021-09-16 00:00:00,2.4588,32.508,426.84,47891.88,3581.47,187.54,1.3954,154.37,1.1126
2021-09-16 01:00:00,2.4694,32.882,428.09,47968.61,3591.61,189.61,1.4698,155.716,1.114
2021-09-16 02:00:00,2.4526,32.362,428.01,47915.69,3584.61,192.29,1.4651,156.215,1.1083
2021-09-16 03:00:00,2.4429,31.936,424.75,47614.56,3542.97,187.82,1.4333,155.373,1.1018
2021-09-16 04:00:00,2.4947,32.392,432.34,48271.79,3651.53,192.03,1.4574,157.601,1.1166
2021-09-16 05:00:00,2.4735,32.601,431.61,48245.41,3631.75,190.34,1.4869,158.679,1.1181
2021-09-16 06:00:00,2.4836,32.829,431.98,48337.33,3634.0,190.52,1.4898,159.104,1.1224
2021-09-16 07:00:00,2.4824,32.686,430.09,48320.0,3634.56,191.41,1.4955,160.929,1.1239
2021-09-16 08:00:00,2.4639,32.603,427.38,48071.28,3626.98,190.31,1.4869,159.752,1.116
2021-09-16 09:00:00,2.4809,33.307,426.58,47901.89,3611.43,192.9,1.4731,159.963,1.1146
2021-09-16 10:00:00,2.466,33.216,424.75,47819.02,3596.24,190.56,1.4561,158.767,1.1074
2021-09-16 11:00:00,2.4689,34.704,426.67,47890.03,3620.14,191.35,1.4608,158.635,1.1108
2021-09-16 12:00:00,2.4731,34.104,429.83,48030.0,3629.02,191.8,1.4659,158.681,1.1138
2021-09-16 13:00:00,2.4263,32.941,423.89,47458.23,3560.4,187.7,1.4145,155.21,1.0977
2021-09-16 14:00:00,2.4243,32.813,423.03,47582.48,3577.52,187.58,1.4185,154.547,1.0967
2021-09-16 15:00:00,2.4433,33.534,426.0,48012.96,3619.03,189.79,1.4291,154.921,1.1038
2021-09-16 16:00:00,2.4442,34.347,426.63,47959.13,3603.71,188.35,1.4133,158.056,1.1025
2021-09-16 17:00:00,2.4203,35.19,423.49,47402.91,3547.08,186.6,1.3906,154.151,1.0944
2021-09-16 18:00:00,2.4183,35.583,424.73,47660.34,3584.09,187.54,1.4058,154.515,1.0966
2021-09-16 19:00:00,2.4195,35.526,423.68,47439.15,3564.29,185.89,1.3836,152.479,1.0935
2021-09-16 20:00:00,2.3903,34.389,417.15,47152.52,3499.23,182.62,1.357,148.382,1.0724
2021-09-16 21:00:00,2.4185,36.416,422.62,47676.98,3560.66,184.56,1.3826,151.53,1.0857
2021-09-16 22:00:00,2.4143,36.674,422.65,47643.48,3556.35,185.03,1.3828,150.929,1.0851
2021-09-16 23:00:00,2.4185,37.137,424.49,47745.55,3570.46,185.33,1.3839,152.365,1.0908
2021-09-17 00:00:00,2.409,36.15,420.71,47507.91,3537.27,184.4,1.3578,148.974,1.0868
2021-09-17 01:00:00,2.4302,37.481,425.65,48029.99,3590.63,186.51,1.3981,151.745,1.0962
2021-09-17 02:00:00,2.4064,36.819,419.58,47756.57,3559.68,184.7,1.3683,146.836,1.0882
2021-09-17 03:00:00,2.4209,37.232,421.62,47899.18,3565.72,186.09,1.3849,148.793,1.0999
2021-09-17 04:00:00,2.4345,37.078,422.68,48064.1,3580.17,186.61,1.3921,149.31,1.0994
2021-09-17 05:00:00,2.4279,36.822,423.69,48044.67,3562.93,186.69,1.3912,149.543,1.0954
2021-09-17 06:00:00,2.4261,35.979,421.27,48059.14,3567.0,188.35,1.3907,146.839,1.0937
2021-09-17 07:00:00,2.4042,35.404,417.59,47726.77,3523.1,185.17,1.3745,143.674,1.088
2021-09-17 08:00:00,2.4163,35.551,421.22,47913.98,3533.18,188.22,1.3825,143.857,1.0908
2021-09-17 09:00:00,2.393,34.465,416.97,47723.46,3508.13,185.51,1.365,139.265,1.0788
2021-09-17 10:00:00,2.364,34.006,409.94,47462.69,3462.97,181.96,1.3305,137.5,1.0617
2021-09-17 11:00:00,2.3645,33.626,408.14,47416.58,3451.43,180.39,1.3144,138.911,1.0597
2021-09-17 12:00:00,2.3891,34.392,410.36,47474.18,3456.35,181.19,1.3306,140.022,1.0659
2021-09-17 13:00:00,2.3588,34.527,408.86,47256.0,3450.38,180.08,1.3258,139.008,1.0608
2021-09-17 14:00:00,2.3792,35.021,411.89,47489.91,3475.78,181.62,1.3394,141.29,1.0704
2021-09-17 15:00:00,2.3711,34.054,412.18,47531.0,3452.49,181.37,1.3429,144.644,1.0707
2021-09-17 16:00:00,2.3819,34.052,413.2,47619.99,3459.63,181.89,1.3657,144.713,1.0737
2021-09-17 17:00:00,2.3573,33.559,410.77,47265.58,3413.38,180.22,1.3557,141.139,1.0679
2021-09-17 18:00:00,2.3526,34.008,409.69,47192.98,3400.69,180.69,1.3453,141.706,1.073
2021-09-17 19:00:00,2.3671,34.024,411.73,47498.99,3425.8,181.92,1.3787,144.636,1.0762
2021-09-17 20:00:00,2.3358,33.54,406.0,46977.25,3376.49,179.09,1.4077,142.066,1.0639
2021-09-17 21:00:00,2.354,33.457,405.98,47271.05,3409.2,180.42,1.4352,143.412,1.0678
2021-09-17 22:00:00,2.3336,32.639,403.07,46972.98,3374.59,178.7,1.4018,144.794,1.058
2021-09-17 23:00:00,2.3524,33.48,407.14,47303.11,3400.99,180.08,1.4238,147.626,1.0672
2021-09-18 00:00:00,2.345,33.503,407.33,47391.89,3410.17,181.82,1.4157,145.949,1.0734
2021-09-18 01:00:00,2.3634,33.705,410.06,47590.25,3410.83,181.19,1.4064,147.993,1.0722
2021-09-18 02:00:00,2.358,33.982,410.26,47644.99,3420.53,181.31,1.3942,145.511,1.0734
2021-09-18 03:00:00,2.3747,33.902,412.78,47917.73,3451.45,182.21,1.4067,145.043,1.0779
2021-09-18 04:00:00,2.3938,34.415,416.15,48322.61,3480.85,183.47,1.4229,147.492,1.0836
2021-09-18 05:00:00,2.4076,35.158,418.54,48665.76,3511.89,184.5,1.4377,146.55,1.0877
2021-09-18 06:00:00,2.3981,35.372,419.38,48593.43,3496.11,184.31,1.4221,155.476,1.0874
2021-09-18 07:00:00,2.399,35.96,417.82,48621.6,3504.35,183.89,1.4062,157.539,1.0868
2021-09-18 08:00:00,2.4,35.309,417.77,48661.69,3514.57,184.17,1.3928,159.042,1.0869
2021-09-18 09:00:00,2.402,35.909,417.55,48618.84,3518.0,183.48,1.3914,158.268,1.0868
2021-09-18 10:00:00,2.4156,35.69,418.07,48594.04,3523.15,183.2,1.395,160.6,1.0857
2021-09-18 11:00:00,2.3945,36.07,415.91,48383.15,3498.23,182.32,1.3878,160.951,1.0792
2021-09-18 12:00:00,2.3939,38.151,415.99,48379.37,3490.74,181.27,1.3847,160.386,1.0888
2021-09-18 13:00:00,2.4019,38.191,416.99,48458.54,3483.2,183.74,1.3896,162.878,1.0856
2021-09-18 14:00:00,2.3972,39.02,416.36,48476.26,3482.69,182.76,1.3885,161.643,1.0879
2021-09-18 15:00:00,2.3939,39.3,415.54,48420.21,3476.52,182.07,1.3767,163.653,1.0839
2021-09-18 16:00:00,2.3776,39.309,412.81,48212.15,3444.52,180.84,1.3627,161.351,1.0785
2021-09-18 17:00:00,2.3824,38.75,414.17,48344.99,3456.71,181.47,1.3748,163.842,1.0817
2021-09-18 18:00:00,2.3725,39.591,412.49,48298.42,3452.26,181.0,1.3488,163.969,1.0781
2021-09-18 19:00:00,2.3858,40.842,412.0,48272.23,3447.09,181.42,1.359,162.701,1.0776
2021-09-18 20:00:00,2.3672,40.8,409.51,47970.69,3396.48,179.54,1.349,160.317,1.0707
2021-09-18 21:00:00,2.3583,40.516,408.87,47885.0,3388.88,180.26,1.3503,161.701,1.0705
2021-09-18 22:00:00,2.3658,40.463,409.68,48051.63,3419.05,181.1,1.3623,164.297,1.0738
2021-09-18 23:00:00,2.3722,40.743,410.75,48279.16,3435.35,181.35,1.3666,169.228,1.0756
2021-09-19 00:00:00,2.3521,38.941,407.87,47940.54,3405.43,179.14,1.3574,168.851,1.0707
2021-09-19 01:00:00,2.3645,39.717,410.31,47869.39,3416.43,180.62,1.3665,167.68,1.0767
2021-09-19 02:00:00,2.3647,40.173,409.99,48008.17,3420.94,180.59,1.3629,166.017,1.0744
2021-09-19 03:00:00,2.3515,39.393,408.6,47850.55,3413.84,179.46,1.3563,164.372,1.0681
2021-09-19 04:00:00,2.3546,39.134,408.74,47855.99,3410.99,179.94,1.3548,162.563,1.0732
2021-09-19 05:00:00,2.3655,39.269,410.38,48008.67,3424.0,180.8,1.3638,164.393,1.0771
2021-09-19 06:00:00,2.3826,39.226,410.42,48124.95,3434.95,180.87,1.364,161.946,1.0787
2021-09-19 07:00:00,2.3757,39.389,410.85,48156.25,3440.13,181.13,1.3627,161.733,1.0827
